plantspecies,genus,taxa origin,genus_origin (via DT),leaftype,family,Total Lep spp,Exotic Lep spp,Native Lep spp,group,correctedlep,notes,paired_congener,congener
abelia,abelia,non-native,non-native,deciduous,Caprifoliaceae,1,0,1,abelia-exotic,1,,exotic,exotic
akebia,akebia,non-native,non-native,deciduous,Lardizabalaceae,0,0,0,akebia-exotic,0,chocolate vine,exotic,exotic
alberta spruce,picea,native,native,conifer,Pinaceae,150,4,146,picea-exotic,150,,native congener,native
alder,alnus,native,native,deciduous,Betulaceae,255,7,248,alnus-native,255,,native,native
almond,prunus,non-native,native,deciduous,Rosaceae,456,27,429,prunus-exotic,82.08,,exotic congener,exotic congener
almond/peach,prunus,non-native,native,deciduous,Rosaceae,456,27,429,prunus-exotic,82.08,,exotic congener,exotic congener
alternate-leaf dogwood,cornus,native,native,deciduous,Cornaceae,118,2,116,cornus-native,118,,native congener,native
american elm,ulmus,native,native,deciduous,Ulmaceae,215,9,206,ulmus-native,215,,native congener,native
american holly,ilex,native,native,conifer,Aquifoliaceae,39,5,34,ilex-native,39,,native congener,native
american linden,tilia,native,native,deciduous,Tiliaceae,149,7,142,tilia-native,149,,native congener,native
american plum,prunus,native,native,deciduous,Rosaceae,456,27,429,prunus-native,456,,native congener,native
american wisteria,wisteria,native,native,deciduous,Fabaceae,19,1,18,wisteria-exotic,19,,native congener,native
amur maple,acer,non-native,native,deciduous,Sapindaceae,297,10,287,acer-exotic,53.46,,exotic congener,exotic congener
apple sp.,malus,non-native,native,deciduous,Rosaceae,308,24,284,malus-exotic,55.44,,exotic,exotic congener
aronia,aronia,native,native,deciduous,Rosaceae,6,1,5,aronia-native,6,,native,native
arrowwood viburnum,viburnum,native,native,deciduous,Caprifoliaceae,104,6,98,viburnum-native,104,,native congener,native
ash sp.,fraxinus,native,native,deciduous,Oleaceae,149,8,141,fraxinus-native,149,,native,native
asian pear,pyrus,non-native,non-native,deciduous,Rosaceae,138,19,119,pyrus-exotic,138,,exotic,exotic
atlas cedar,cedrus,non-native,non-native,conifer,Pinaceae,3,0,3,cedrus-exotic,3,,exotic,exotic
aucuba japonica,aucuba,non-native,non-native,conifer,Garryaceae,1,0,1,aucuba-exotic,1,leps from HOSTS,exotic,exotic
avocado,persea,native,native,deciduous,Lauraceae,18,2,16,persea-native,18,,native,native
azalea,rhododendron,non-native,native,deciduous,Ericaceae,51,1,50,rhododendron-exotic,9.18,changed from native to non-native as per DT,exotic congener,exotic congener
azalea (native),rhododendron,native,native,deciduous,Ericaceae,51,1,50,rhododendron-native,51,,native congener,native
bald cypress,taxodium,native,native,deciduous,Cupressaceae,16,1,15,taxodium-native,16,,native,native
bamboo,bambusa,non-native,non-native,.,Poaceae,1,0,1,bambusa-exotic,1,,exotic,exotic
banana,musa,non-native,non-native,.,Musaceae,3,0,3,musa-exotic,3,,exotic,exotic
barberry,berberis,non-native,native,conifer,Berberidaceae,12,1,11,berberis-exotic,2.16,,exotic,exotic congener
bay laurel,laurus,non-native,non-native,deciduous,Lauraceae,2,0,2,laurus-exotic,2,,exotic,exotic
bear oak,quercus,native,native,deciduous,Fagaceae,532,14,518,quercus-native,532,,native congener,native
beautyberry,callicarpa,native,native,deciduous,Verbenaceae,1,0,1,callicarpa-native,1,,native,native
beech,fagus,native,native,deciduous,Fagaceae,127,3,124,fagus-native,127,,native congener,native
big-tooth aspen,populus,native,native,deciduous,Salicaceae,367,9,358,populus-native,367,,native congener,native
birch-leafed pear,pyrus,non-native,non-native,deciduous,Rosaceae,138,19,119,pyrus-exotic,138,,exotic,exotic
bitternut hickory,carya,native,native,deciduous,Juglandaceae,235,2,233,carya-native,235,,native,native
black cherry,prunus,native,native,deciduous,Rosaceae,456,27,429,prunus-native,456,,native congener,native
black gum,nyssa,native,native,deciduous,Cornaceae,26,1,25,nyssa-native,26,,native,native
black locust,robinia,native,native,deciduous,Fabaceae,72,5,67,robinia-native,72,,native,native
black oak,quercus,native,native,deciduous,Fagaceae,532,14,518,quercus-native,532,,native congener,native
black pine,pinus,non-native,native,conifer,Pinaceae,201,10,191,pinus-exotic,36.18,,exotic congener,exotic congener
black walnut,juglans,native,native,deciduous,Juglandaceae,129,6,123,juglans-native,129,,native,native
black willow,salix,native,native,deciduous,Salicaceae,455,15,440,salix-unknown,455,,native congener,native
blackberry,rubus,native,native,deciduous,Rosaceae,163,12,151,rubus-native,163,,native congener,native
blackhaw,viburnum,native,native,deciduous,Caprifoliaceae,104,6,98,viburnum-native,104,,native congener,native
blue spruce,picea,non-native,native,conifer,Pinaceae,150,4,146,picea-exotic,27,,exotic congener,exotic congener
boxelder,acer,native,native,deciduous,Sapindaceae,297,10,287,acer-native,297,,native-congener,native
boxwood,buxus,non-native,non-native,conifer,Buxaceae,1,0,1,buxus-exotic,1,,exotic,exotic
bradford pear,pyrus,non-native,non-native,deciduous,Rosaceae,138,19,119,pyrus-exotic,138,,exotic,exotic
buckeye,aesculus,native,native,deciduous,Sapindaceae,32,0,32,aesculus-native,32,,native-congener,native
buford holly,ilex,non-native,native,conifer,Aquifoliaceae,39,5,34,ilex-exotic,7.02,,exotic congener,exotic congener
burkwood viburnum,viburnum,non-native,native,deciduous,Caprifoliaceae,104,6,98,viburnum-exotic,18.72,,exotic congener,exotic congener
burning bush,euonymus,non-native,native,deciduous,Celastraceae,11,5,6,euonymus-exotic,1.98,,exotic congener,exotic congener
bush honeysuckle,lonicera,non-native,native,deciduous,Caprifoliaceae,37,4,33,lonicera-exotic,6.66,,exotic congener,exotic congener
butterfly bush,buddleja,non-native,non-native,deciduous,Scrophulariaceae,1,0,1,buddleja-exotic,1,,exotic,exotic
butternut,juglans,native,native,deciduous,Juglandaceae,129,6,123,juglans-native,129,,native,native
buttonbush,cephalanthus,native,native,deciduous,Rubiaceae,19,0,19,cephalanthus-native,19,,native,native
cactus,.,other,.,.,Cactaceae,.,.,.,.,.,,other,other
callery pear,pyrus,non-native,non-native,deciduous,Rosaceae,138,19,119,pyrus-exotic,138,,exotic,exotic
camellia,camellia,non-native,non-native,deciduous,Theaceae,1,0,1,camellia-exotic,1,,exotic,exotic
carolina allspice,calycanthus,native,native,deciduous,Calycanthaceae,2,0,2,calycanthus-native,2,sweet shrub,native,native
carolina cherry laurel,prunus,native,native,deciduous,Rosaceae,456,27,429,prunus-native,456,,native congener,native
carolina rose,rosa,native,native,deciduous,Rosaceae,135,13,122,rosa-native,135,,native congener,native
carolina silverbell,halesia,native,native,deciduous,Styracaceae,0,0,0,halesia-native,0,,native,native
catalpa,catalpa,native,native,deciduous,Bignoniaceae,8,1,7,catalpa-native,8,changed to native as per DT,native,native
cedar sp.,.,unknown,unknown,conifer,.,.,.,.,.-unknown,.,,unknown,unknown
chalk maple,acer,native,native,deciduous,Sapindaceae,297,10,287,acer-native,297,,native-congener,native
chaste tree,vitex,non-native,non-native,deciduous,Lamiaceae,0,0,0,vitex-exotic,0,,exotic,exotic
cherry laurel,prunus,non-native,native,conifer,Rosaceae,456,27,429,prunus-exotic,82.08,,exotic congener,exotic congener
cherry sp.,prunus,non-native,native,deciduous,Rosaceae,456,27,429,prunus-exotic,82.08,,exotic congener,exotic congener
chestnut oak,quercus,native,native,deciduous,Fagaceae,532,14,518,quercus-native,532,,native congener,native
chindo viburnum,viburnum,non-native,native,deciduous,Caprifoliaceae,104,6,98,viburnum-exotic,18.72,,exotic congener,exotic congener
chinese chestnut,castanea,non-native,native,deciduous,Fagaceae,127,2,125,castanea-exotic,22.86,,exotic congener,exotic congener
chinese elm,ulmus,non-native,native,deciduous,Ulmaceae,215,9,206,ulmus-exotic,38.7,also called lacebark elm,exotic congener,exotic congener
chinese fringeflower,loropetalum,non-native,non-native,deciduous,Hamamelidaceae,0,0,0,loropetalum-exotic,0,leps from HOSTS,exotic,exotic
chinese gooseberry,actinidia,non-native,non-native,deciduous,.,0,0,0,actinidia-exotic,0,,exotic,exotic
chinese hackberry,celtis,non-native,native,deciduous,Cannabaceae,43,2,41,celtis-non-native,7.74,,exotic congener,exotic congener
chinese juniper,juniperus,non-native,native,conifer,Cupressaceae,42,5,37,juniperus-exotic,7.56,,exotic congener,exotic congener
chinese pistache,pistacia,non-native,non-native,deciduous,Anacardiaceae,6,.,.,pistacia-non-native,6,from HOSTS database,exotic,exotic
chinese privet,ligustrum,non-native,non-native,conifer,Oleaceae,24,5,19,ligustrum-exotic,24,,exotic,exotic
chinese witchhazel,loropetalum,non-native,non-native,deciduous,Hamamelidaceae,0,0,0,loropetalum-exotic,0,leps from HOSTS,exotic,exotic
chinkapin,castanea,native,native,deciduous,Fagaceae,127,2,125,castanea-native,127,,native congener,native
chinkapin oak,quercus,native,native,deciduous,Fagaceae,532,14,518,quercus-native,532,,native congener,native
choke cherry,prunus,native,native,deciduous,Rosaceae,456,27,429,prunus-native,456,,native congener,native
chokeberry,aronia,native,native,deciduous,Rosaceae,6,1,5,aronia-native,6,,native,native
citrus sp.,citrus,non-native,non-native,deciduous,Rutaceae,28,2,26,citrus-exotic,28,,exotic,exotic
clematis,clematis,native,native,deciduous,Ranunculaceae,6,0,6,clematis-native,6,,native,native
common myrtle,myrtus,non-native,non-native,deciduous,Myrtaceae,3,0,3,myrtus-exotic,3,,exotic,exotic
compact holly,ilex,non-native,native,conifer,Aquifoliaceae,39,5,34,ilex-exotic,7.02,Ilex crenata,exotic congener,exotic congener
coral bark maple,acer,non-native,native,deciduous,Sapindaceae,297,10,287,acer-exotic,53.46,,exotic congener,exotic congener
coral honeysuckle,lonicera,native,native,deciduous,Caprifoliaceae,37,4,33,lonicera-native,37,,native congener,native
corkscrew hazel,corylus,non-native,native,deciduous,Betulaceae,131,7,124,corylus-exotic,23.58,Corylus avellana,exotic congener,exotic congener
corkscrew willow,salix,non-native,native,deciduous,Salicaceae,455,15,440,salix-exotic,81.9,,exotic congener,exotic congener
cornelian cherry dogwood,cornus,non-native,native,deciduous,Cornaceae,118,2,116,cornus-exotic,21.24,,exotic congener,exotic congener
crabapple,malus,non-native,native,deciduous,Rosaceae,308,24,284,malus-exotic,55.44,,exotic,exotic congener
crape myrtle,lagerstroemia,non-native,non-native,deciduous,Lythraceae,3,0,3,lagerstroemia-exotic,3,,exotic,exotic
creeping hydrangea,hydrangea,non-native,native,deciduous,Hydrangeaceae,5,0,5,hydrangea-exotic,0.9,Hydrangea anomala,exotic congener,exotic congener
creeping juniper,juniperus,native,native,conifer,Cupressaceae,42,5,37,juniperus-native,42,changed from non-native to native as per DT,native congener,native
creeping pine,pinus,non-native,native,conifer,Pinaceae,201,10,191,pinus-exotic,36.18,,exotic congener,exotic congener
crossvine,bignonia,native,native,deciduous,Bignoniaceae,3,.,.,bignonia-native,3,from HOSTS database,native,native
cryptomeria,cryptomeria,non-native,non-native,conifer,Cupressaceae,1,1,0,cryptomeria-exotic,1,leps from HOSTS,exotic,exotic
currant,ribes,non-native,native,deciduous,Grossulariaceae,99,7,92,ribes-exotic,17.82,black or red,exotic congener,exotic congener
daphne,daphne,non-native,non-native,deciduous,Thymelaeaceae,0,0,0,daphne-exotic,0,,exotic,exotic
dawn redwood,metasequoia,non-native,non-native,conifer,Cupressaceae,0,0,0,metasequoia-exotic,0,,exotic,exotic
deodar cedar,cedrus,non-native,non-native,conifer,Pinaceae,3,0,3,cedrus-exotic,3,,exotic,exotic
deutzia,deutzia,non-native,non-native,deciduous,Hydrangeaceae,2,1,1,deutzia-non-native,2,,exotic,exotic
devil's walking stick,aralia,native,native,deciduous,Araliaceae,8,1,7,aralia-native,8,,native-congener,native
dogwood sp.,cornus,unknown,native,deciduous,Cornaceae,118,2,116,cornus-unknown,118,,unknown,unknown
douglas fir,pseudotsuga,non-native,native,conifer,Pinaceae,76,2,74,pseudotsuga-exotic,13.68,,exotic congener,exotic congener
downy serviceberry,amelanchier,native,native,deciduous,Rosaceae,124,5,119,amelanchier-native,124,,native,native
eastern hemlock,tsuga,native,native,conifer,Pinaceae,92,3,89,tsuga-native,92,,native,native
elaeagnus,elaeagnus,non-native,non-native,deciduous,Elaeagnaceae,9,1,8,elaeagnus-exotic,9,,exotic,exotic
elderberry,sambucus,native,native,deciduous,Adoxaceae,42,2,40,sambucus-native,42,,native,native
elm sp.,ulmus,unknown,native,deciduous,Ulmaceae,215,9,206,ulmus-unknown,215,,unknown,unknown
english holly,ilex,non-native,native,deciduous,Aquifoliaceae,39,5,34,ilex-exotic,7.02,,exotic congener,exotic congener
english ivy,hedera,non-native,non-native,deciduous,Araliaceae,3,0,3,hedera-exotic,3,,exotic,exotic
english laurel,prunus,non-native,native,deciduous,Rosaceae,456,27,429,prunus-exotic,82.08,,exotic congener,exotic congener
english oak,quercus,non-native,native,deciduous,Fagaceae,532,14,518,quercus-exotic,95.76,,exotic congener,exotic congener
euonymus,euonymus,non-native,native,deciduous,Celastraceae,11,5,6,euonymus-exotic,1.98,,exotic congener,exotic congener
euonymus japonicus,euonymus,non-native,native,deciduous,Celastraceae,11,5,6,euonymus-exotic,1.98,can be varigated,exotic congener,exotic congener
european beech,fagus,non-native,native,deciduous,Fagaceae,127,3,124,fagus-exotic,22.86,,exotic congener,exotic congener
european boxwood,buxus,non-native,non-native,conifer,Buxaceae,1,0,1,buxus-exotic,1,buxus sempervirens,exotic,exotic
european cranberry viburnum,viburnum,non-native,native,deciduous,Caprifoliaceae,104,6,98,viburnum-exotic,18.72,,exotic congener,exotic congener
european hornbeam,carpinus,non-native,native,deciduous,Betulaceae,68,2,66,carpinus-exotic,12.24,,exotic congener,exotic congener
european ironwood,ostrya,non-native,native,deciduous,Betulaceae,94,3,91,ostrya-exotic,16.92,,exotic congener,exotic congener
european linden,tilia,non-native,native,deciduous,Tiliaceae,149,7,142,tilia-exotic,26.82,,exotic congener,exotic congener
european smoketree,cotinus,non-native,native,deciduous,Anacardiaceae,4,0,4,cotinus-exotic,0.72,,exotic,exotic congener
european white birch,betula,non-native,native,deciduous,Betulaceae,411,11,400,betula-exotic,73.98,,exotic,exotic congener
false-holly,osmanthus,non-native,native,evergreen,Oleaceae,1,0,1,osmanthus-exotic,0.18,,exotic,exotic congener
fig,ficus,non-native,non-native,deciduous,Moraceae,8,2,6,ficus-exotic,8,,exotic,exotic
firethorn,pyracantha,non-native,non-native,deciduous,Rosaceae,9,2,7,pyracantha-non-native,9,,exotic,exotic
fleeceflower,persicaria,non-native,non-native,deciduous,Polygonaceae,58,2,56,persicaria-exotic,58,,exotic,exotic
florida anise,illicium,native,native,deciduous,Schisandraceae,0,0,0,illicium-native,0,leps from HOSTS,native,native
flowering dogwood,cornus,native,native,deciduous,Cornaceae,118,2,116,cornus-native,118,,native congener,native
flowering quince,chaenomeles,non-native,non-native,deciduous,Rosaceae,8,2,6,chaenomeles-exotic,8,,exotic,exotic
forsythia,forsythia,non-native,non-native,deciduous,Oleaceae,1,0,1,forsythia-exotic,1,,exotic,exotic
fothergilla,fothergilla,native,native,deciduous,Hamamelidaceae,0,0,0,fothergilla-native,0,leps from HOSTS,native,native
fragrant snowbell,styrax,non-native,native,deciduous,Styracaceae,0,0,0,styrax-exotic,0,,exotic,exotic congener
fringetree,chionanthus,native,native,deciduous,Oleaceae,8,0,8,chionanthus-native,8,,native,native
garden glow dogwood,cornus,non-native,native,deciduous,Cornaceae,118,2,116,cornus-exotic,21.24,Cornus hessei,exotic congener,exotic congener
ginkgo,ginkgo,non-native,non-native,deciduous,Ginkgoaceae,5,1,4,ginkgo-exotic,5,,exotic,exotic
golden raintree,koelreuteria,non-native,non-native,deciduous,Sapindaceae,1,0,1,koelreuteria-exotic,1,,exotic,exotic
goldthread false cypress,chamaecyparis,non-native,native,conifer,Cupressaceae,8,0,8,chamaecyparis-exotic,1.44,,exotic,exotic congener
gooseberry,ribes,native,native,deciduous,Grossulariaceae,99,7,92,ribes-exotic,99,,native congener,native
grapevine,vitis,native,native,deciduous,Vitaceae,79,7,72,vitis-native,79,,native,native
green briar,smilax,native,native,deciduous,Smilacaceae,19,2,17,smilax-native,19,,native,native
ground cover,.,other,.,.,.,.,.,.,.,.,,other,other
hackberry,celtis,native,native,deciduous,Cannabaceae,43,2,41,celtis-native,43,,native congener,native
hawthorn,crataegus,native,native,deciduous,Rosaceae,168,18,150,crataegus-native,168,,native,native
hazelnut,corylus,native,native,deciduous,Betulaceae,131,7,124,corylus-native,131,,native congener,native
heather,erica,non-native,non-native,conifer,Ericaceae,4,2,2,erica-non-native,4,,exotic,exotic
hedge maple,acer,non-native,native,deciduous,Sapindaceae,297,10,287,acer-exotic,53.46,,exotic congener,exotic congener
herbaceous,.,other,.,.,.,.,.,.,.,.,,other,other
hibiscus,hibiscus,non-native,native,deciduous,Malvaceae,21,2,19,hibiscus-exotic,3.78,,exotic congener,exotic congener
hickory sp.,carya,native,native,deciduous,Juglandaceae,235,2,233,carya-native,235,,native,native
hobblebush,viburnum,native,native,deciduous,Caprifoliaceae,104,6,98,viburnum-native,104,,native congener,native
honey locust,gleditsia,native,native,deciduous,Fabaceae,46,4,42,gleditsia-native,46,,native,native
honeysuckle,lonicera,non-native,native,deciduous,Caprifoliaceae,37,4,33,lonicera-exotic,6.66,,exotic congener,exotic congener
honeysuckle (native),lonicera,native,native,deciduous,Caprifoliaceae,37,4,33,lonicera-native,37,,native congener,native
hophornbeam,ostrya,native,native,deciduous,Betulaceae,98,3,95,ostrya -native,98,,native congener,native
hornbeam,carpinus,native,native,deciduous,Betulaceae,68,2,66,carpinus-native,68,,native congener,native
horse chestnut,aesculus,non-native,native,deciduous,Sapindaceae,32,0,32,aesculus-exotic,5.76,,exotic congener,exotic congener
hydrangea,hydrangea,non-native,native,deciduous,Hydrangeaceae,5,0,5,hydrangea-exotic,0.9,,exotic congener,exotic congener
hydrangea (native),hydrangea,native,native,deciduous,Hydrangeaceae,5,0,5,hydrangea-native,5,,native congener,native
hydrangea lacecap,hydrangea,non-native,native,deciduous,Hydrangeaceae,5,0,5,hydrangea-exotic,0.9,Viburnum furcatum,exotic congener,exotic congener
hydrangea macrophylla,hydrangea,non-native,native,deciduous,Hydrangeaceae,5,0,5,hydrangea-exotic,0.9,,exotic congener,exotic congener
hydrangea snowcap,hydrangea,non-native,native,deciduous,Hydrangeaceae,5,0,5,hydrangea-exotic,0.9,hydrangea heteromalla,exotic congener,exotic congener
ilex sp.,ilex,unknown,native,conifer,Aquifoliaceae,39,5,34,ilex-unknown,39,,unknown,unknown
inkberry,ilex,native,native,deciduous,Aquifoliaceae,39,5,34,ilex-native,39,,native congener,native
irish ivy,hedera,non-native,non-native,deciduous,Araliaceae,3,0,3,hedera-exotic,3,,exotic,exotic
ironwood,carpinus,native,native,deciduous,Betulaceae,68,2,66,carpinus-native,68,,native,native
japanese angelica tree,aralia,non-native,native,deciduous,Araliaceae,8,1,7,aralia-native,1.44,,exotic congener,exotic congener
japanese cherry,prunus,non-native,native,deciduous,Rosaceae,456,27,429,prunus-exotic,82.08,,exotic congener,exotic congener
japanese cypress,chamaecyparis,non-native,native,conifer,Cupressaceae,8,0,8,chamaecyparis-exotic,1.44,,exotic,exotic congener
japanese holly,ilex,non-native,native,conifer,Aquifoliaceae,39,5,34,ilex-exotic,7.02,box-leaved holly,exotic congener,exotic congener
japanese honeysuckle,lonicera,non-native,native,deciduous,Caprifoliaceae,37,4,33,lonicera-exotic,6.66,,exotic congener,exotic congener
japanese maple,acer,non-native,native,deciduous,Sapindaceae,297,10,287,acer-exotic,53.46,,exotic congener,exotic congener
japanese pagoda tree,styphnolobium,non-native,non-native,deciduous,Fabaceae,0,0,0,styphnolobium-non-native,0,,exotic,exotic
japanese persimmon,diospyros,non-native,native,deciduous,Ebenaceae,46,2,44,diospyros-exotic,8.28,,exotic congener,exotic congener
japanese skimmia,skimmia,non-native,non-native,deciduous,Rutaceae,0,0,0,skimmia-exotic,0,leps from HOSTS,exotic,exotic
japanese snowbell,styrax,non-native,native,deciduous,Styracaceae,0,0,0,styrax-exotic,0,,exotic,exotic congener
japanese tree lilac,syringa,non-native,non-native,deciduous,Oleaceae,40,5,35,syringa-exotic,40,,exotic,exotic
jimsonweed,datura,non-native,native,deciduous,Solanaceae,10,1,9,datura-non-native,1.8,,exotic,exotic congener
jujube,ziziphus,non-native,non-native,deciduous,Rhamnaceae,3,.,.,ziziphus-exotic,3,leps from HOSTS,exotic,exotic
juniper,juniperus,native,native,conifer,Cupressaceae,42,5,37,juniperus-native,42,changed from non-native to native as per DT,native congener,native
katsura tree,cercidiphyllum,non-native,non-native,deciduous,Cercidiphyllaceae,0,0,0,cercidiphyllum-exotic,0,,exotic,exotic
kentucky coffeetree,gymnocladus,native,native,deciduous,Fabaceae,5,1,4,gymnocladus-native,5,,native,native
kerria japonica,kerria,non-native,non-native,deciduous,rosaceae,0,0,0,kerria-exotic,0,,exotic,exotic
